16.0,112.0,-220.8876,44.597
32.0,112.0,-230.8739,44.5499
48.0,112.0,-270.5379,51.0691
64.0,112.0,-314.6714,56.7156
80.0,112.0,-720.1794,130.3724
96.0,112.0,-342.5024,57.9937
112.0,112.0,-393.7453,66.8602
128.0,112.0,-416.0086,70.7872
144.0,112.0,-937.722,161.4981
160.0,112.0,-977.3142,174.7652
176.0,112.0,-424.1445,77.0264
192.0,112.0,-363.7854,67.5617
208.0,112.0,-296.4062,56.1271
224.0,112.0,-246.787,47.2257
240.0,112.0,-226.9335,43.8531
16.0,96.0,-128.0738,28.3623
32.0,96.0,-418.6949,85.7965
48.0,96.0,-408.7881,75.1551
64.0,96.0,-221.7617,40.2841
80.0,96.0,-429.9835,78.9866
96.0,96.0,-267.0355,44.5633
112.0,96.0,-377.952,60.4553
128.0,96.0,-328.406,54.559
144.0,96.0,-367.0678,64.4487
160.0,96.0,-367.5128,65.976
176.0,96.0,-645.2242,113.3099
192.0,96.0,-308.0309,57.8536
208.0,96.0,-269.5486,52.4925
224.0,96.0,-219.2305,42.2617
240.0,96.0,-204.7161,39.8238
16.0,80.0,-44.9986,12.9209
32.0,80.0,-66.6191,15.0654
48.0,80.0,-202.0401,44.4658
64.0,80.0,-246.7781,36.3583
80.0,80.0,-137.922,22.1765
96.0,80.0,-445.0609,67.8064
112.0,80.0,-210.4252,33.5076
128.0,80.0,-287.5292,48.9679
144.0,80.0,-246.4062,40.292
160.0,80.0,-276.8772,49.643
176.0,80.0,-415.0488,84.8228
192.0,80.0,-247.4109,46.6703
208.0,80.0,-220.2684,43.0865
224.0,80.0,-180.3136,34.9025
240.0,80.0,-180.0791,35.3423
16.0,64.0,91.1135,-11.0737
32.0,64.0,61.6706,-7.7487
48.0,64.0,295.5767,-41.7082
64.0,64.0,-0.0912,-1.1577
80.0,64.0,-20.1063,0.6477
96.0,64.0,-57.1227,5.8366
112.0,64.0,-61.303,7.1808
128.0,64.0,-69.4466,9.7958
144.0,64.0,-247.7791,44.0392
160.0,64.0,105.1327,-36.9841
176.0,64.0,-398.6355,98.4667
192.0,64.0,-133.2154,26.494
208.0,64.0,-151.6839,30.7283
224.0,64.0,-130.2673,25.8725
240.0,64.0,-138.2773,27.7686
16.0,48.0,219.8789,-35.1082
32.0,48.0,182.3135,-30.2754
48.0,48.0,455.4169,-80.3694
64.0,48.0,121.9117,-23.9633
80.0,48.0,391.725,-100.9056
96.0,48.0,357.4114,-63.6814
112.0,48.0,47.7897,-12.297
128.0,48.0,33.6935,-8.3157
144.0,48.0,264.6458,-46.3362
160.0,48.0,-0.9953,1.5574
176.0,48.0,-18.5485,5.7157
192.0,48.0,146.0102,-30.3848
208.0,48.0,-80.2654,17.9151
224.0,48.0,-79.2395,16.4863
240.0,48.0,-94.747,19.6882
16.0,32.0,802.8366,-129.48
32.0,32.0,262.8051,-44.6248
48.0,32.0,249.7623,-44.8516
64.0,32.0,207.239,-39.2345
80.0,32.0,181.6168,-35.8685
96.0,32.0,129.1107,-27.3728
112.0,32.0,126.0606,-26.0001
128.0,32.0,115.4043,-22.3998
144.0,32.0,358.7563,-57.6912
160.0,32.0,324.5449,-50.2548
176.0,32.0,289.3099,-51.2913
192.0,32.0,7.2977,1.0957
208.0,32.0,-38.3247,10.1823
224.0,32.0,-47.4811,10.6449
240.0,32.0,-70.2547,15.2076
16.0,16.0,350.9905,-59.7474
32.0,16.0,312.7165,-54.298
48.0,16.0,304.1316,-55.67
64.0,16.0,257.3294,-49.3092
80.0,16.0,231.4073,-45.8234
96.0,16.0,185.6925,-37.9211
112.0,16.0,198.2231,-39.1198
128.0,16.0,175.7385,-31.8246
144.0,16.0,156.7511,-27.5121
160.0,16.0,145.9934,-24.8528
176.0,16.0,117.6215,-18.9035
192.0,16.0,56.6527,-8.1154
208.0,16.0,11.8924,-0.2866
224.0,16.0,-17.7877,5.0701
240.0,16.0,-47.6517,11.0315
