16.0,112.0,-177.0393,36.6068
32.0,112.0,-199.6466,34.8215
48.0,112.0,-204.4357,34.9852
64.0,112.0,-215.9636,38.998
80.0,112.0,-245.9099,45.6099
96.0,112.0,-256.3559,43.1549
112.0,112.0,-277.2207,49.4867
128.0,112.0,-301.3826,49.9231
144.0,112.0,-320.5456,51.4305
160.0,112.0,-332.164,57.62
176.0,112.0,-341.2758,64.9755
192.0,112.0,-360.4935,63.5019
208.0,112.0,-274.8389,47.1354
224.0,112.0,-387.5475,62.1573
240.0,112.0,-399.86,64.5865
16.0,96.0,-47.9328,6.7783
32.0,96.0,-78.0956,18.0462
48.0,96.0,-93.9013,16.5075
64.0,96.0,-144.5871,26.4982
80.0,96.0,-124.7736,16.5453
96.0,96.0,-144.5856,20.5166
112.0,96.0,-176.2177,35.1561
128.0,96.0,-192.9569,35.1685
144.0,96.0,-212.8027,32.0168
160.0,96.0,-258.3159,40.6559
176.0,96.0,-270.0953,39.5235
192.0,96.0,-275.82,48.6704
208.0,96.0,-229.6007,39.3715
224.0,96.0,-300.0095,53.76
240.0,96.0,-307.032,56.7251
16.0,80.0,23.6254,0.1431
32.0,80.0,4.2784,0.2558
48.0,80.0,-16.5575,3.8185
64.0,80.0,-18.0738,3.5397
80.0,80.0,-41.7408,11.0563
96.0,80.0,-67.6064,13.3553
112.0,80.0,-75.6952,16.1034
128.0,80.0,-123.7968,18.0944
144.0,80.0,-149.9678,25.8261
160.0,80.0,-162.2166,25.3204
176.0,80.0,-182.9668,30.2742
192.0,80.0,-192.593,35.0597
208.0,80.0,-186.1667,32.4817
224.0,80.0,-217.4803,34.6918
240.0,80.0,-196.7164,34.0588
16.0,64.0,154.7182,-31.8827
32.0,64.0,116.7786,-16.7479
48.0,64.0,81.8068,-16.3918
64.0,64.0,53.2135,-2.1719
80.0,64.0,59.2016,-3.5856
96.0,64.0,36.3913,-8.0626
112.0,64.0,20.1273,1.2941
128.0,64.0,3.8176,1.4467
144.0,64.0,-18.7782,5.2567
160.0,64.0,-30.1678,8.2886
176.0,64.0,-53.3815,8.9907
192.0,64.0,-88.6353,18.4555
208.0,64.0,-96.853,17.9169
224.0,64.0,-117.2331,18.0532
240.0,64.0,-113.3148,16.976
16.0,48.0,253.8908,-41.18
32.0,48.0,241.3017,-43.9159
48.0,48.0,215.9882,-37.5547
64.0,48.0,183.5444,-39.546
80.0,48.0,170.0251,-28.525
96.0,48.0,133.293,-24.4549
112.0,48.0,109.8827,-15.6498
128.0,48.0,76.3514,-12.7626
144.0,48.0,48.3042,-6.4405
160.0,48.0,47.1941,-2.7544
176.0,48.0,46.9711,-6.9696
192.0,48.0,14.8693,-1.3205
208.0,48.0,-9.0464,2.8476
224.0,48.0,-43.7958,12.3871
240.0,48.0,-71.1428,17.6651
16.0,32.0,317.8042,-48.9477
32.0,32.0,303.0882,-54.0428
48.0,32.0,293.0843,-51.4532
64.0,32.0,265.7621,-47.1195
80.0,32.0,246.1884,-47.9967
96.0,32.0,233.7366,-44.8677
112.0,32.0,213.9448,-40.3357
128.0,32.0,197.6978,-42.3801
144.0,32.0,187.8172,-35.1576
160.0,32.0,175.2251,-37.735
176.0,32.0,109.535,-18.2018
192.0,32.0,110.5694,-20.5606
208.0,32.0,108.5716,-5.9296
224.0,32.0,89.3957,-10.5082
240.0,32.0,50.7294,-6.5472
16.0,16.0,390.5859,-72.287
32.0,16.0,387.2446,-71.0304
48.0,16.0,378.2951,-69.0451
64.0,16.0,357.3526,-59.5718
80.0,16.0,331.5926,-55.8973
96.0,16.0,311.866,-46.0587
112.0,16.0,290.6305,-49.2926
128.0,16.0,284.0412,-52.1919
144.0,16.0,271.9154,-42.9323
160.0,16.0,226.1461,-43.758
176.0,16.0,223.5302,-39.2607
192.0,16.0,216.3118,-33.7589
208.0,16.0,160.5402,-30.0957
224.0,16.0,156.93,-29.3541
240.0,16.0,55.2722,-6.1924
