16.0,496.0,-0.2724,3.2385
32.0,496.0,0.4856,6.8178
48.0,496.0,0.8169,7.3792
64.0,496.0,0.4967,4.4628
80.0,496.0,2.3113,4.5546
96.0,496.0,2.5173,7.1438
112.0,496.0,4.7937,6.0452
128.0,496.0,5.2979,4.2049
144.0,496.0,3.9015,4.5687
160.0,496.0,1.4446,6.7627
176.0,496.0,7.48,13.2492
192.0,496.0,6.6044,24.6893
208.0,496.0,3.2505,38.3118
224.0,496.0,1.589,43.5661
240.0,496.0,-0.4694,50.605
256.0,496.0,1.0273,53.8881
272.0,496.0,2.9011,52.1959
288.0,496.0,-0.1116,46.892
304.0,496.0,-4.1817,37.9065
320.0,496.0,-0.6012,34.9768
336.0,496.0,2.149,40.6628
352.0,496.0,4.8885,40.3204
368.0,496.0,6.797,35.9011
384.0,496.0,6.5201,31.1348
400.0,496.0,2.8093,23.3891
416.0,496.0,4.9606,19.7613
432.0,496.0,4.7737,12.0029
448.0,496.0,2.4895,3.9299
464.0,496.0,1.2617,2.0584
480.0,496.0,0.4123,1.4964
496.0,496.0,1.1301,-1.284
16.0,480.0,-3.0203,3.1904
32.0,480.0,0.061,3.3905
48.0,480.0,0.6344,3.5025
64.0,480.0,0.6752,4.9751
80.0,480.0,1.5663,5.4348
96.0,480.0,4.0628,4.026
112.0,480.0,4.7302,4.5862
128.0,480.0,3.602,5.6484
144.0,480.0,6.9613,5.2998
160.0,480.0,5.9559,13.6778
176.0,480.0,7.0137,21.7745
192.0,480.0,6.5048,22.6049
208.0,480.0,7.4385,25.9398
224.0,480.0,1.8122,38.7562
240.0,480.0,-1.3197,46.9952
256.0,480.0,-3.6703,48.9676
272.0,480.0,-0.9665,42.8883
288.0,480.0,-1.1265,35.6615
304.0,480.0,-4.6198,30.5235
320.0,480.0,-3.9679,34.7094
336.0,480.0,-2.5908,36.9143
352.0,480.0,1.94,37.3556
368.0,480.0,3.69,36.0468
384.0,480.0,0.8984,31.9059
400.0,480.0,-1.75,29.5502
416.0,480.0,0.0774,26.473
432.0,480.0,0.0658,7.8972
448.0,480.0,0.9611,1.6171
464.0,480.0,2.9129,0.9665
480.0,480.0,-0.6309,1.4516
496.0,480.0,1.6338,2.8046
16.0,464.0,-1.1463,2.7311
32.0,464.0,-0.276,-0.349
48.0,464.0,0.2657,-0.7547
