16.0,496.0,-0.0862,2.9828
32.0,496.0,-1.6144,4.7966
48.0,496.0,-1.2512,5.2607
64.0,496.0,-0.3584,3.6551
80.0,496.0,2.6878,3.7346
96.0,496.0,4.2521,4.5256
112.0,496.0,4.5603,2.7493
128.0,496.0,7.0166,4.0228
144.0,496.0,-2.813,6.0551
160.0,496.0,-3.12,18.7635
176.0,496.0,-1.5451,40.5272
192.0,496.0,-5.476,53.9467
208.0,496.0,-5.6515,59.1339
224.0,496.0,-5.9433,61.9339
240.0,496.0,-6.7564,58.6321
256.0,496.0,-3.517,57.2861
272.0,496.0,-4.0212,44.4181
288.0,496.0,-3.2191,40.6225
304.0,496.0,-2.4464,37.9289
320.0,496.0,-2.1905,38.1265
336.0,496.0,-2.2943,40.1979
352.0,496.0,-6.2479,48.2225
368.0,496.0,-3.2852,48.8092
384.0,496.0,-2.9958,27.0474
400.0,496.0,-4.1147,5.7573
416.0,496.0,-0.4314,5.8004
432.0,496.0,2.7294,2.6155
448.0,496.0,-7.3449,2.1578
464.0,496.0,-1.98,-0.2169
480.0,496.0,-2.4853,-0.909
496.0,496.0,-1.3206,-0.8345
16.0,480.0,2.3066,3.496
32.0,480.0,-1.189,2.4734
48.0,480.0,-0.4025,2.4635
64.0,480.0,1.5621,2.4446
80.0,480.0,3.1889,1.4582
96.0,480.0,4.2767,3.5616
112.0,480.0,4.3648,4.2606
128.0,480.0,4.1998,2.9644
144.0,480.0,-0.9771,8.2787
160.0,480.0,0.5472,16.0976
176.0,480.0,-1.2905,34.0738
192.0,480.0,-2.9119,49.5049
208.0,480.0,-3.8612,55.3446
224.0,480.0,-5.5515,59.2798
240.0,480.0,-7.2468,55.6427
256.0,480.0,-6.8058,47.9189
272.0,480.0,-3.8265,44.8889
288.0,480.0,-3.5801,38.954
304.0,480.0,-2.6819,35.943
320.0,480.0,-4.0262,36.4903
336.0,480.0,-3.2629,36.3709
352.0,480.0,-3.5927,41.3773
368.0,480.0,-3.5471,46.2847
384.0,480.0,-2.5469,33.6956
400.0,480.0,-4.5168,7.0942
416.0,480.0,-1.4158,3.1948
432.0,480.0,2.7693,2.8868
448.0,480.0,-6.3333,2.1429
464.0,480.0,-1.1768,-0.8833
480.0,480.0,-2.68,-2.5127
496.0,480.0,-2.1292,-2.0765
16.0,464.0,-1.2772,1.7542
32.0,464.0,1.2941,1.9741
48.0,464.0,1.4439,1.6436
64.0,464.0,2.4448,1.8579
80.0,464.0,2.7605,3.7243
96.0,464.0,3.0895,5.3951
112.0,464.0,4.6515,5.3766
128.0,464.0,2.6411,5.1918
144.0,464.0,-0.4543,10.2564
160.0,464.0,1.0073,14.3499
176.0,464.0,4.7522,37.8782
192.0,464.0,-0.985,50.0834
208.0,464.0,-0.4345,53.6623
224.0,464.0,-2.0967,56.5386
240.0,464.0,-4.3871,54.8697
256.0,464.0,-6.5456,49.3481
272.0,464.0,-5.9938,38.9534
288.0,464.0,-0.7858,30.8872
304.0,464.0,1.4935,29.9786
320.0,464.0,-0.1427,37.5946
336.0,464.0,0.2785,37.5793
352.0,464.0,-0.1619,41.6258
368.0,464.0,-2.309,46.4394
384.0,464.0,-3.426,35.2795
400.0,464.0,-4.5666,11.19
416.0,464.0,-1.7797,3.8923
432.0,464.0,-0.1362,6.6994
448.0,464.0,-5.8408,2.6894
464.0,464.0,-2.3203,0.4206
480.0,464.0,-81.7434,4.3897
496.0,464.0,-106.6557,5.0702
16.0,448.0,-1.9514,1.4196
32.0,448.0,0.9106,1.5028
48.0,448.0,2.6863,0.432
64.0,448.0,2.5518,-0.1986
80.0,448.0,2.3155,2.6484
96.0,448.0,2.8427,3.9993
112.0,448.0,5.232,4.6164
128.0,448.0,2.7851,5.4991
144.0,448.0,-1.4181,10.8696
160.0,448.0,-0.2888,19.6194
176.0,448.0,-0.4829,44.8607
192.0,448.0,-0.1371,48.3685
208.0,448.0,-0.2689,49.8011
224.0,448.0,-2.0576,52.7613
240.0,448.0,-3.801,54.8868
256.0,448.0,-5.6721,50.7456
272.0,448.0,-8.8476,40.5695
288.0,448.0,-7.2931,30.2479
304.0,448.0,-0.3414,21.891
320.0,448.0,-1.1614,26.288
336.0,448.0,0.7017,30.9301
352.0,448.0,3.0075,34.9445
368.0,448.0,2.2392,38.4935
384.0,448.0,-1.6817,34.5642
400.0,448.0,-2.2084,17.6339
416.0,448.0,-4.805,3.4796
432.0,448.0,-3.4023,3.809
448.0,448.0,-6.279,1.0824
464.0,448.0,-2.1767,1.8419
480.0,448.0,0.1709,0.2779
496.0,448.0,-1394.0352,64.3183
16.0,432.0,0.3099,-0.4896
32.0,432.0,1.33,1.0061
48.0,432.0,1.1209,-0.1299
64.0,432.0,1.1147,2.0464
80.0,432.0,1.3918,6.1125
96.0,432.0,2.697,4.0564
112.0,432.0,3.7033,4.4895
128.0,432.0,4.5355,9.1112
144.0,432.0,-0.602,13.3284
160.0,432.0,-7.7839,23.2939
176.0,432.0,-5.0257,43.4008
192.0,432.0,-4.4561,49.6639
208.0,432.0,-5.5395,48.7759
224.0,432.0,-4.3764,48.6021
240.0,432.0,-4.6402,51.3643
256.0,432.0,-8.8045,49.4461
272.0,432.0,-11.6219,45.2183
288.0,432.0,-10.1149,36.2799
304.0,432.0,-6.139,20.1277
320.0,432.0,-7.0076,16.5525
336.0,432.0,-3.3882,18.8505
352.0,432.0,0.2457,27.2331
368.0,432.0,2.195,30.3226
384.0,432.0,-2.3041,20.2369
400.0,432.0,-2.7025,15.6952
416.0,432.0,-3.4729,9.9965
432.0,432.0,-2.3581,6.8523
448.0,432.0,-9.2354,3.6696
464.0,432.0,-0.9958,2.1179
480.0,432.0,-3.3014,1.7395
496.0,432.0,2.9966,3.3094
16.0,416.0,1.0026,0.1526
32.0,416.0,1.6005,0.6553
48.0,416.0,1.7584,1.199
64.0,416.0,1.8024,3.5435
80.0,416.0,3.9225,1.6304
96.0,416.0,2.7786,2.5143
112.0,416.0,6.1651,-1.2703
128.0,416.0,2.3737,2.8893
144.0,416.0,0.2911,8.7118
160.0,416.0,-3.8231,14.5264
176.0,416.0,-10.688,31.823
192.0,416.0,-7.6731,51.123
208.0,416.0,-6.8226,50.3315
224.0,416.0,-3.7405,48.2
240.0,416.0,-3.3272,49.0002
256.0,416.0,-7.9592,48.1503
272.0,416.0,-12.3775,43.2257
288.0,416.0,-11.6152,34.5537
304.0,416.0,-7.704,23.9126
320.0,416.0,-5.022,15.3372
336.0,416.0,-3.8206,14.0144
352.0,416.0,-2.4429,18.3828
368.0,416.0,-4.6406,21.8754
384.0,416.0,-4.4987,16.2472
400.0,416.0,0.7837,11.0872
416.0,416.0,-3.6653,8.5899
432.0,416.0,-3.2394,5.3072
448.0,416.0,-2.664,1.9714
464.0,416.0,-1.4797,0.5838
480.0,416.0,-75.6786,4.938
496.0,416.0,2.3233,5.6786
16.0,400.0,1.5398,-1.0469
32.0,400.0,-0.0139,-0.798
48.0,400.0,0.1163,1.4067
64.0,400.0,6.8159,2.1908
80.0,400.0,3.1836,2.3739
96.0,400.0,5.1304,2.1898
112.0,400.0,2.0327,5.6469
128.0,400.0,-1.1995,9.4795
144.0,400.0,0.6702,7.0345
160.0,400.0,0.812,10.6092
176.0,400.0,-4.8819,30.5416
192.0,400.0,-3.9434,46.6806
208.0,400.0,-2.3607,50.4354
224.0,400.0,-1.4894,48.686
240.0,400.0,-3.1467,49.0921
256.0,400.0,-6.5094,47.5887
272.0,400.0,-8.3313,42.3275
288.0,400.0,-6.6338,37.2669
304.0,400.0,-4.6701,29.2057
320.0,400.0,-0.6659,21.4197
336.0,400.0,-2.7979,19.014
352.0,400.0,-2.7605,19.3623
368.0,400.0,-4.6637,16.0114
384.0,400.0,-7.5096,8.7933
400.0,400.0,-3.1094,7.1165
416.0,400.0,-3.39,7.4297
432.0,400.0,-2.9449,5.3371
448.0,400.0,-2.4244,1.2634
464.0,400.0,-1.7735,0.6369
480.0,400.0,-5.9761,2.7205
496.0,400.0,-6.9055,2.9347
16.0,384.0,5.2067,0.1736
32.0,384.0,0.157,-0.1976
48.0,384.0,-0.7347,-2.9961
64.0,384.0,4.6871,3.2343
80.0,384.0,1.1353,4.1042
96.0,384.0,2.3083,3.9377
112.0,384.0,1.285,5.8676
128.0,384.0,0.7156,9.0992
144.0,384.0,1.342,7.0286
160.0,384.0,1.1488,9.2703
176.0,384.0,2.3064,24.8781
192.0,384.0,1.8629,35.5871
208.0,384.0,2.5709,46.2301
224.0,384.0,1.162,50.1114
240.0,384.0,-0.713,48.6473
256.0,384.0,-3.1054,47.1727
272.0,384.0,-4.2231,47.0455
288.0,384.0,-2.474,45.9463
304.0,384.0,1.94,28.0365
320.0,384.0,-1.9964,15.7509
336.0,384.0,-2.0706,22.5199
352.0,384.0,-0.9081,19.0287
368.0,384.0,-2.7367,13.4987
384.0,384.0,-5.1767,7.482
400.0,384.0,-4.6377,6.934
416.0,384.0,-7.415,6.6303
432.0,384.0,-1.4936,2.5528
448.0,384.0,-1.8364,0.9859
464.0,384.0,-4.093,0.0757
480.0,384.0,0.354,-0.79
496.0,384.0,-0.5678,-0.6031
16.0,368.0,5.5202,-0.7572
32.0,368.0,-0.248,-0.26
48.0,368.0,0.7076,-0.3744
64.0,368.0,3.7443,3.923
80.0,368.0,2.2833,4.3936
96.0,368.0,1.7886,4.1093
112.0,368.0,1.3528,5.5491
128.0,368.0,0.7624,7.0921
144.0,368.0,0.7708,11.6926
160.0,368.0,2.0147,14.6614
176.0,368.0,2.4961,16.1036
