0.016,0.976,2.542,-0.07962,17851,14546,-345.08,345.08
0.016,0.96,2.2444,-3.1841,73094,43178,-842.87,842.87
0.016,0.944,2.0876,-1.2724,1.5187e+05,53716,-1542.6,1542.6
0.016,0.928,3.1172,-2.8292,1.5077e+05,44067,-2003.5,2003.5
0.016,0.912,0.41571,-6.7108,1.2408e+05,-44700,-1944.4,1944.4
0.016,0.896,-3.6176,-9.9416,1.6499e+05,-84656,-1323.1,1323.1
0.016,0.88,-2.9535,-7.3581,1.6499e+05,-84656,-734.02,734.02
0.016,0.864,-5.3189,-5.3689,1.4803e+05,-32115,-894.31,894.31
0.016,0.848,-15.305,-1.1567,0,0,-972.25,972.25
0.016,0.832,-22.15,-2.3825,0,0,-1178.9,1178.9
0.016,0.816,-25.184,1.9532,0,0,-909.94,909.94
0.016,0.8,-29.801,7.3916,0,0,-888.35,888.35
0.016,0.784,-34.643,-0.85439,0,0,-542.32,542.32
0.016,0.768,-46.969,-0.35179,0,0,-1475.3,1475.3
0.016,0.752,-59.904,4.9868,0,0,-5388.7,5388.7
0.016,0.736,-67.018,4.4742,0,0,-13453,13453
0.016,0.72,-69.149,-1.3853,0,0,-22281,22281
0.016,0.704,-74.896,-9.0304,0,0,-28643,28643
0.016,0.688,-80.089,-10.389,0,0,-30466,30466
0.016,0.672,-87.602,-11.42,0,0,-28867,28867
0.016,0.656,-98.465,-6.4733,0,0,-24136,24136
0.016,0.64,-108.61,-3.4669,0,0,-14951,14951
0.016,0.624,-119.44,-0.3186,0,0,-1568.2,1568.2
0.016,0.608,-131.17,3.6802,0,0,12282,12282
0.016,0.592,-144.53,1.1238,0,0,20048,20048
0.016,0.576,-154.34,13.308,0,0,18467,18467
0.016,0.56,-159.15,21.715,0,0,13684,13684
0.016,0.544,-159.51,15.917,0,0,6619.2,6619.2
0.016,0.528,-161.82,11.761,0,0,3309.6,3309.6
0.016,0.512,-145.09,2.1898,0,0,0,0
0.016,0.496,-157.67,0.61564,0,0,0,0
0.016,0.48,-157.64,-1.1946,0,0,0,0
0.016,0.464,-161.61,-8.3322,0,0,3309.6,3309.6
0.016,0.448,-159.36,-14.926,0,0,6681.7,6681.7
0.016,0.432,-155.92,-25.643,0,0,10565,10565
0.016,0.416,-149.76,-30.009,0,0,9197.8,9197.8
0.016,0.4,-144.92,-28.733,0,0,5863.8,5863.8
0.016,0.384,-130.09,-22.385,0,0,-263.56,263.56
0.016,0.368,-126.62,-18.493,0,0,-5258.1,5258.1
0.016,0.352,-121.33,-18.156,0,0,-8459.1,8459.1
0.016,0.336,-109.2,-16.264,0,0,-9176.1,9176.1
0.016,0.32,-101.82,-12.765,0,0,-8460.7,8460.7
0.016,0.304,-98.519,-9.8185,0,0,-7625.9,7625.9
0.016,0.288,-86.927,-6.8082,0,0,-6908.7,6908.7
0.016,0.272,-73.591,-4.3407,0,0,-6421.7,6421.7
0.016,0.256,-66.566,-9.3409,0,0,-5561.8,5561.8
0.016,0.24,-47.984,-9.0659,0,0,-4576.2,4576.2
0.016,0.224,-38.107,-11.407,0,0,-3592.4,3592.4
0.016,0.208,-33.902,-9.6398,0,0,-2489.6,2489.6
0.016,0.192,-25.746,-4.3217,0,0,-1569.2,1569.2
0.016,0.176,-19.001,-3.1853,0,0,-1048,1048
0.016,0.16,-16.298,-1.0884,0,0,-1332.4,1332.4
0.016,0.144,-15.952,-3.2015,0,0,-1851.2,1851.2
0.016,0.128,-16.619,-1.5995,0,0,-2578,2578
0.016,0.112,-6.7838,-7.0475,-70626,-25219,-2941.9,2941.9
0.016,0.096,-2.4026,-4.4562,-63419,-63787,-2706.3,2706.3
0.016,0.08,0.78109,-3.0764,-48659,-46116,-1573.6,1573.6
0.016,0.064,2.9994,-2.5106,1.1302e+05,-18486,-59.858,59.858
0.016,0.048,4.7374,4.1678,1.1446e+05,18599,924.78,924.78
0.016,0.032,6.164,8.0223,1.0675e+05,8015.1,863.09,863.09
0.016,0.016,8.9176,7.901,0,0,285.54,285.54
0.032,0.976,1.3627,-0.40222,17272,29090,-456.78,456.78
0.032,0.96,1.661,-3.3759,1.2259e+05,63658,-909.34,909.34
0.032,0.944,1.9109,-2.7147,2.1899e+05,75822,-1565.5,1565.5
0.032,0.928,0.91272,-3.7511,2.4471e+05,1.1316e+05,-2179.6,2179.6
0.032,0.912,-3.8964,-4.3674,1.2893e+05,17181,-2360.6,2360.6
0.032,0.896,-2.8776,-6.3549,1.7885e+05,-78306,-1553.4,1553.4
0.032,0.88,-2.2738,-4.1826,1.8409e+05,-1.5874e+05,-267.67,267.67
0.032,0.864,-4.5687,-0.78054,2.5339e+05,-1.3088e+05,-86.299,86.299
0.032,0.848,-18.195,0.35582,0,0,-109.55,109.55
0.032,0.832,-24.591,0.79784,0,0,-663.81,663.81
0.032,0.816,-26.842,-0.90489,0,0,0,0
0.032,0.8,-29.672,1.2569,0,0,0,0
0.032,0.784,-34.478,-1.4831,0,0,0,0
0.032,0.768,-45.352,-2.5871,0,0,0,0
0.032,0.752,-57.407,-2.113,0,0,0,0
0.032,0.736,-68.15,-3.0219,0,0,0,0
0.032,0.72,-70.585,-1.507,0,0,0,0
0.032,0.704,-75.209,-6.8553,0,0,0,0
0.032,0.688,-81.042,-9.4725,0,0,0,0
0.032,0.672,-84.291,-7.795,0,0,0,0
0.032,0.656,-95.75,-5.4291,0,0,0,0
0.032,0.64,-104.54,-3.8951,0,0,0,0
0.032,0.624,-117.24,0.28212,0,0,0,0
0.032,0.608,-128.49,2.2263,0,0,0,0
0.032,0.592,-154.81,5.9161,0,0,0,0
0.032,0.576,-160.09,14.004,0,0,0,0
0.032,0.56,-163.02,17.82,0,0,0,0
0.032,0.544,-162.23,15.636,0,0,0,0
0.032,0.528,-165.05,6.1773,0,0,0,0
0.032,0.512,-165.18,-1.783,0,0,0,0
0.032,0.496,-159.96,-7.5481,0,0,0,0
0.032,0.48,-161.3,-3.1293,0,0,0,0
0.032,0.464,-168.13,-6.928,0,0,0,0
0.032,0.448,-168.9,-15.534,0,0,0,0
0.032,0.432,-163.62,-24.734,0,0,0,0
0.032,0.416,-158.97,-27.163,0,0,0,0
0.032,0.4,-150.17,-26.506,0,0,0,0
0.032,0.384,-145.44,-28.805,0,0,0,0
0.032,0.368,-119.47,-21.913,0,0,0,0
0.032,0.352,-116.79,-21.675,0,0,0,0
0.032,0.336,-105.63,-20.481,0,0,0,0
0.032,0.32,-103.68,-10.303,0,0,0,0
0.032,0.304,-97.354,-7.3116,0,0,0,0
0.032,0.288,-88.743,-5.9255,0,0,0,0
0.032,0.272,-80.237,2.8794,0,0,0,0
0.032,0.256,-67.716,-4.9213,0,0,0,0
0.032,0.24,-52.435,-2.0853,0,0,0,0
0.032,0.224,-37.88,-3.6675,0,0,0,0
0.032,0.208,-32.985,-5.9585,0,0,0,0
0.032,0.192,-24.858,-4.1385,0,0,-663.81,663.81
0.032,0.176,-17.59,-4.3779,0,0,448.33,448.33
