0.016,0.496,-1.4382,-3.5726,11244,-4556.2,184.44,184.44
0.016,0.48,0.27858,-0.066309,11038,-7199.8,283.13,283.13
0.016,0.464,3.3502,-0.32979,9041.9,-7140.9,364.05,364.05
0.016,0.448,0.071992,-0.37493,-5369.7,-3620.7,36.051,36.051
0.016,0.432,1.518,0.45776,-25838,-5540.2,-1112.9,1112.9
0.016,0.416,4.6126,-0.01683,-38362,-3780.2,-2524.7,2524.7
0.016,0.4,2.9741,-1.2817,-38305,-138.54,-7574.5,7574.5
0.016,0.384,5.0156,-0.74183,-18402,4087.7,-16695,16695
0.016,0.368,6.1907,-0.53857,-9740.7,970.76,-19619,19619
0.016,0.352,3.0415,0.42763,-18371,-2459.4,-17628,17628
0.016,0.336,5.0369,1.8789,-26903,-1789.4,-12244,12244
0.016,0.32,3.4497,-0.085398,-20800,-1744.9,-11228,11228
0.016,0.304,0.59117,0.36934,-13078,0.8355,-5098.5,5098.5
0.016,0.288,1.0712,-0.93647,-7549.6,5415,3279.1,3279.1
0.016,0.272,1.5093,-2.6548,-8654.9,9442.1,10283,10283
0.016,0.256,-0.0067628,0.51037,-4771.4,7077.7,7650,7650
0.016,0.24,2.6915,1.0059,6985.8,-9745.5,4380.3,4380.3
0.016,0.224,7.0734,0.60804,23280,-34682,929.34,929.34
0.016,0.208,4.8876,-0.14942,20293,-32914,904.14,904.14
0.016,0.192,0.86002,0.12581,20846,-25292,757.24,757.24
0.016,0.176,-0.93197,-0.61806,15668,-5453.1,551.47,551.47
0.016,0.16,-1.3467,-0.35301,25421,-1269.3,352.63,352.63
0.016,0.144,-1.2666,0.58911,17885,503.05,119.06,119.06
0.016,0.128,2.2447,-2.0636,7677.6,2289.2,-1345.5,1345.5
0.016,0.112,5.5833,-0.12053,-2825.9,-1371.5,-1337.1,1337.1
0.016,0.096,-0.0092497,0.22381,-12094,-7850.9,-953.89,953.89
0.016,0.08,0.14718,0.61475,-10254,15748,62.094,62.094
0.016,0.064,-1.6196,0.52639,-5522.5,16496,85.052,85.052
0.016,0.048,-1.2986,0.32736,2743.9,24657,-718.64,718.64
0.016,0.032,2.284,0.31973,855.59,1595.7,-393.37,393.37
0.016,0.016,2.8668,-0.56582,0,0,-464.35,464.35
0.032,0.496,0.62659,0.56432,-8362.2,-5263,112.87,112.87
0.032,0.48,0.92945,1.0853,-13037,-17336,457.12,457.12
0.032,0.464,-0.01015,-0.50699,-18695,-13460,957.89,957.89
0.032,0.448,-0.066376,0.2042,-15577,-9562.6,1316.7,1316.7
0.032,0.432,-0.38122,0.21602,-30244,-3385,1425.1,1425.1
0.032,0.416,-0.5652,-0.57492,-43268,-9783.8,1509.8,1509.8
0.032,0.4,-0.58261,-0.22373,-77875,-24970,1760.4,1760.4
0.032,0.384,-0.17236,0.29023,-63811,-23045,2171.7,2171.7
0.032,0.368,-0.018267,-0.024211,-50151,-26076,2113.4,2113.4
0.032,0.352,-0.13396,0.12209,-19468,-7693,1951.7,1951.7
0.032,0.336,-0.44241,0.37488,-32445,-3354.4,1591.9,1591.9
0.032,0.32,-0.3251,-0.1843,-17414,-22045,1779.5,1779.5
0.032,0.304,-0.021407,-0.37542,-14657,-31849,2247.3,2247.3
0.032,0.288,-0.37009,-0.27952,-1020.9,-31115,2705.3,2705.3
0.032,0.272,-0.27826,-0.27301,-21192,20398,2066.2,2066.2
0.032,0.256,-0.16811,0.10826,-15249,22471,1148.3,1148.3
0.032,0.24,-0.27524,0.55461,4187.8,-5087.5,420.32,420.32
0.032,0.224,0.63596,0.28159,20.359,-7611.1,446.72,446.72
0.032,0.208,0.87787,0.15444,-27443,23695,159.63,159.63
0.032,0.192,0.11145,1.0071,-51515,52962,-457.68,457.68
0.032,0.176,0.084693,1.2266,-42810,26469,-810.75,810.75
0.032,0.16,-0.062636,0.92623,-14995,4722.1,-831.83,831.83
0.032,0.144,-0.31037,1.1222,-4664,-5344,-644.78,644.78
0.032,0.128,0.012624,-0.50707,-12143,-7737.4,-504.39,504.39
0.032,0.112,-0.0059133,-0.02045,-28845,-22669,-257.88,257.88
0.032,0.096,-0.10107,0.43826,-34580,-39553,39.368,39.368
0.032,0.08,-0.68317,-0.19167,-30231,35789,502.32,502.32
0.032,0.064,-0.17343,1.8386,-9259.9,39806,519.91,519.91
0.032,0.048,-0.55875,0.41319,-4599.3,63945,364.92,364.92
0.032,0.032,0.30077,0.72426,4154.6,-7254.9,1.2871,1.2871
0.032,0.016,-0.036469,-6.0025,0,0,-42.29,42.29
0.048,0.496,1.5082,1.8802,-18350,5599,210.97,210.97
0.048,0.48,-0.10011,1.8351,15866,-60242,971.59,971.59
0.048,0.464,-0.82392,-0.83575,25104,-84042,2182.1,2182.1
0.048,0.448,-0.77622,0.51519,40427,-92418,3238.1,3238.1
0.048,0.432,-0.76741,0.42141,-13473,-32804,3687.8,3687.8
0.048,0.416,-0.084378,-0.2164,-65233,1353.4,3659.4,3659.4
0.048,0.4,-1.3015,-0.93529,-55590,-57843,4222.9,4222.9
0.048,0.384,-1.818,-0.99653,-68578,-24921,4508.3,4508.3
0.048,0.368,0.17413,-0.38249,-38445,-55536,4556.7,4556.7
0.048,0.352,0.60728,0.55921,-15777,-17695,4086.9,4086.9
0.048,0.336,1.1203,1.1065,13728,-51744,4246,4246
0.048,0.32,0.68333,1.2136,15113,-21140,5181,5181
0.048,0.304,1.0673,0.97267,-33338,50496,6442,6442
0.048,0.288,-0.55132,-0.44839,-69266,90150,7288.6,7288.6
0.048,0.272,-0.46978,0.59867,-1.0487e+05,2.0616e+05,9173.7,9173.7
0.048,0.256,-0.92653,2.1973,-1.2716e+05,2.6555e+05,5745,5745
0.048,0.24,-0.76374,1.935,-1.1262e+05,2.8626e+05,2681.2,2681.2
0.048,0.224,-0.26796,0.88221,-71965,1.9606e+05,-2214.7,2214.7
0.048,0.208,-1.3409,3.1304,-1.1421e+05,1.4494e+05,-2914.8,2914.8
0.048,0.192,-1.502,2.9151,-2.181e+05,1.3944e+05,-4131.8,4131.8
0.048,0.176,-1.7223,2.3081,-2.8612e+05,69162,-4507.8,4507.8
0.048,0.16,-1.7207,1.5661,-1.9687e+05,38898,-3833.3,3833.3
0.048,0.144,-1.2193,1.1657,-69375,-16763,-2467.2,2467.2
0.048,0.128,-0.6319,1.1194,-8663.6,14153,-1526.8,1526.8
0.048,0.112,-1.4492,-0.20865,-26384,-18945,-725.36,725.36
0.048,0.096,-1.2084,-0.91996,-30654,-28862,-289.23,289.23
0.048,0.08,-0.53364,-0.65454,-9389.1,1.1746e+05,431.24,431.24
0.048,0.064,-1.1497,2.3599,2098.3,96592,566.98,566.98
0.048,0.048,-0.26826,0.9104,7319.2,1.1466e+05,395.79,395.79
0.048,0.032,0.4547,0.96373,-676.63,-28458,-58.596,58.596
0.048,0.016,0.49482,-7.1936,0,0,-133.61,133.61
0.064,0.496,2.1286,0.63011,-33032,-9877.5,208.41,208.41
0.064,0.48,2.9421,1.3663,-11664,-96050,1233.7,1233.7
0.064,0.464,4.5582,0.41995,3288.7,-1.4718e+05,3436,3436
0.064,0.448,2.6041,0.55935,27117,-1.2943e+05,6097.6,6097.6
0.064,0.432,-0.27011,0.047221,6278.6,-43999,8137.9,8137.9
0.064,0.416,-0.58604,0.26711,-27009,-11674,9060.4,9060.4
0.064,0.4,-2.2875,-0.34866,8696.1,-1.0445e+05,9167.9,9167.9
0.064,0.384,2.9922,0.073125,-29521,-83512,8770.7,8770.7
0.064,0.368,1.2535,2.1551,-34755,-94354,7922,7922
0.064,0.352,0.24355,1.4144,-20090,-18253,7973.7,7973.7
0.064,0.336,1.6843,0.92294,2441.4,-51282,9211.9,9211.9
0.064,0.32,0.97992,1.2505,8248.8,19374,11721,11721
0.064,0.304,-0.11054,2.9364,-86011,2.1105e+05,13955,13955
0.064,0.288,-0.12584,4.6801,-1.8009e+05,4.3457e+05,15345,15345
0.064,0.272,-1.3324,4.6418,-3.0092e+05,7.054e+05,22141,22141
0.064,0.256,-2.0673,6.1839,-3.8479e+05,7.8625e+05,22766,22766
0.064,0.24,-2.5128,6.8034,-4.1147e+05,7.7375e+05,14409,14409
0.064,0.224,-2.8033,6.5819,-3.7628e+05,6.5839e+05,-534.59,534.59
0.064,0.208,-1.5533,5.8756,-3.8927e+05,5.1976e+05,-10576,10576
