0.016,0.496,1.0569,-0.31458,-3918.5,5856.6,-404.96,404.96
0.016,0.48,3.183,1.7029,-6432.8,2934.9,-695.58,695.58
0.016,0.464,3.2429,0.54114,-11746,3154.1,-712.92,712.92
0.016,0.448,-0.73978,0.25863,-8462.3,-3179.5,-504.69,504.69
0.016,0.432,1.3162,0.61514,-24080,-6236,1126.9,1126.9
0.016,0.416,5.3933,1.2244,-62498,-32950,4149.4,4149.4
0.016,0.4,3.6937,-0.52716,2.5499e+05,-1.8449e+05,8920.4,8920.4
0.016,0.384,4.9182,-0.77953,-60799,-4.3272e+05,10198,10198
0.016,0.368,5.3647,-1.7762,-32072,-4.6849e+05,6547.8,6547.8
0.016,0.352,2.9241,-0.12418,-3.3598e+05,-3.393e+05,1342.6,1342.6
0.016,0.336,5.04,0.60153,1985.7,-30129,56.974,56.974
0.016,0.32,2.9348,0.13775,-26788,12517,2566.7,2566.7
0.016,0.304,-0.28012,0.65749,-60124,66353,4016.4,4016.4
0.016,0.288,0.4623,-0.17948,-1.1273e+05,1.0439e+05,-2409.1,2409.1
0.016,0.272,0.14098,-0.74936,-1.2546e+05,2.2315e+05,-8471.3,8471.3
0.016,0.256,-1.8933,2.7134,-98894,1.8553e+05,-11191,11191
0.016,0.24,-1.9956,3.4628,-41206,75045,-7412.4,7412.4
0.016,0.224,-1.5465,2.9195,13112,-37770,-1408.1,1408.1
0.016,0.208,-1.2233,2.0588,31884,5593.5,2866.8,2866.8
0.016,0.192,-0.8281,1.3562,13222,18582,8231,8231
0.016,0.176,-2.8651,-1.0837,23687,38330,8703.9,8703.9
0.016,0.16,-1.4583,-1.081,-85.914,4651.7,7946.9,7946.9
0.016,0.144,-0.91819,0.4788,7079.2,10768,4613.8,4613.8
0.016,0.128,2.4534,-2.1711,-1847.6,5554,2297.2,2297.2
0.016,0.112,5.1422,-0.77624,1765.9,6546.4,640.44,640.44
0.016,0.096,1.2614,-3.0149,4477.8,15232,3417.2,3417.2
0.016,0.08,1.5573,1.2214,10649,15580,5858.5,5858.5
0.016,0.064,0.3753,0.63095,8856.4,10676,7208.9,7208.9
0.016,0.048,0.11867,-0.19613,8507.5,370.14,3605.1,3605.1
0.016,0.032,1.3526,-0.44402,2991.1,-830.51,1358.3,1358.3
0.016,0.016,3.5921,-6.7987,0,0,-266.68,266.68
0.032,0.496,1.8162,0.7468,-7841,5985.5,-196.67,196.67
0.032,0.48,0.048528,0.62864,-18104,-6486.6,-46.587,46.587
0.032,0.464,-0.10526,-0.50271,-26891,-13863,419.42,419.42
0.032,0.448,-0.20546,0.25899,-22066,-28153,986.41,986.41
0.032,0.432,-0.31469,0.20965,-16987,-40205,1334.1,1334.1
0.032,0.416,-0.46909,-0.42539,-60471,-86819,3538.5,3538.5
0.032,0.4,-0.59706,-0.20074,3.3463e+05,-4.2576e+05,7896.4,7896.4
0.032,0.384,15.264,14.738,52399,-8.5604e+05,10368,10368
0.032,0.368,1.4383,2.3314,-6.1308e+05,-6.9266e+05,10228,10228
0.032,0.352,0.72537,0.25266,-1.1131e+06,-3.8792e+05,8583.9,8583.9
