0.016,0.496,-1.4972,-3.6115,8159,-184.09,7.3218,7.3218
0.016,0.48,0.24306,-0.0036016,7977.1,-3348.7,27.449,27.449
0.016,0.464,3.4551,-0.16197,6854.8,-3305,309.9,309.9
0.016,0.448,0.25842,-0.059614,-4761.5,-4940.3,-884.94,884.94
0.016,0.432,1.6559,1.0082,-25386,-6658.9,-3905.4,3905.4
0.016,0.416,4.6836,0.093862,-36883,-5585.8,-7591.9,7591.9
0.016,0.4,2.8231,-1.0323,-36689,-307.13,-15221,15221
0.016,0.384,4.8369,-0.76319,-17563,5008.9,-23598,23598
0.016,0.368,6.1803,-0.47656,-7853.4,2854.8,-23416,23416
0.016,0.352,3.1175,0.49575,-14734,-1854.1,-16505,16505
0.016,0.336,5.0424,1.8149,-21415,-2587.4,-7349,7349
0.016,0.32,3.4675,0.069323,-18387,-2478.3,-6825.8,6825.8
0.016,0.304,0.53672,0.51731,-12239,-419.03,-2227.4,2227.4
0.016,0.288,1.0759,-0.81147,-8114,5607.3,5065.2,5065.2
0.016,0.272,1.5809,-2.9638,-9061.6,8516,11984,11984
0.016,0.256,0.10194,0.085429,-5514.4,7596.5,9484.3,9484.3
0.016,0.24,2.6599,1.1215,13297,-11711,4700.8,4700.8
0.016,0.224,6.3948,0.92862,33638,-34240,749.41,749.41
0.016,0.208,4.3475,0.16055,18145,-29496,759.11,759.11
0.016,0.192,0.72845,0.35358,5958.8,-16405,573.06,573.06
0.016,0.176,-0.97379,-0.63069,-4917,8013.3,-479.31,479.31
0.016,0.16,-1.4644,-0.41653,18388,9102.3,-1174.3,1174.3
0.016,0.144,-1.3686,0.56523,16569,7933,-100.89,100.89
0.016,0.128,2.135,-2.061,5226.8,3974.1,5478.8,5478.8
0.016,0.112,5.3773,-0.22702,-4651.8,-1055.5,14225,14225
0.016,0.096,-0.0075872,0.32516,-11649,-4700.7,17115,17115
0.016,0.08,0.34762,0.70745,-6270.2,18537,22136,22136
0.016,0.064,-1.4879,0.5472,-4291.1,19658,20568,20568
0.016,0.048,-1.0014,0.40115,2136.7,24963,22207,22207
0.016,0.032,2.3642,0.30487,-535.93,1814.6,12406,12406
0.016,0.016,3.0477,-1.3052,0,0,5688.9,5688.9
0.032,0.496,0.54106,0.63401,-15849,5555,-48.826,48.826
0.032,0.48,0.75783,1.3945,-21418,-9679.1,232.4,232.4
0.032,0.464,-0.0045768,-0.50941,-26774,-6134.6,735.39,735.39
0.032,0.448,-0.031163,0.25016,-17826,-15257,1204.2,1204.2
0.032,0.432,-0.37805,0.25062,-32554,-7315.5,1411,1411
0.032,0.416,-0.56327,-0.54537,-41716,-14977,1619.5,1619.5
0.032,0.4,-0.54414,-0.18481,-75651,-29748,1657,1657
0.032,0.384,-0.1964,0.25999,-58401,-30932,1834,1834
0.032,0.368,-0.038931,-0.0058502,-39522,-30768,1711.7,1711.7
0.032,0.352,-0.069386,0.20636,6337.5,-14352,1867.1,1867.1
0.032,0.336,-0.34989,0.39489,-1133.1,-9757.9,1880.8,1880.8
0.032,0.32,-0.27544,-0.21939,1030.4,-20982,2312.9,2312.9
0.032,0.304,0.006714,-0.32978,-9609,-27650,2723.8,2723.8
0.032,0.288,-0.35921,-0.24923,-3472.8,-15373,1934.1,1934.1
0.032,0.272,-0.27975,-0.34221,-23306,36989,857.78,857.78
0.032,0.256,-0.18524,0.064832,-19289,55631,-203.36,203.36
0.032,0.24,-0.32452,0.76066,6069,13621,150.52,150.52
0.032,0.224,0.65219,0.62715,6899.6,-7017.4,270.39,270.39
0.032,0.208,0.9006,0.35144,-31838,19144,15.806,15.806
0.032,0.192,-0.27352,1.3821,-63508,56059,-710.21,710.21
0.032,0.176,-0.40523,1.4711,-53085,42213,-920.18,920.18
0.032,0.16,-0.50546,1.0998,-8315.1,9842.8,-794.79,794.79
0.032,0.144,-0.48169,1.1108,7123.5,1894,-393.09,393.09
0.032,0.128,-0.027571,-0.50967,-7098.4,-2756.5,-369.25,369.25
0.032,0.112,-0.089806,0.0061929,-35129,-20689,-250.53,250.53
0.032,0.096,-0.075291,0.47292,-44573,-51403,369.35,369.35
0.032,0.08,-0.47605,-0.020927,-36858,27122,570.95,570.95
0.032,0.064,-0.0030995,1.9246,-11936,34934,578.25,578.25
0.032,0.048,-0.45573,0.31055,-7238.3,70299,-111.77,111.77
0.032,0.032,0.29579,0.73789,1324.1,-6276.3,-153.59,153.59
0.032,0.016,0.010243,-5.7404,0,0,-190.24,190.24
0.048,0.496,1.4532,1.798,-29224,19835,-46.457,46.457
0.048,0.48,-0.19199,2.1168,-15551,-48146,394.71,394.71
0.048,0.464,-0.86613,-0.92186,-10226,-66664,1406.4,1406.4
0.048,0.448,-0.80808,0.5406,14597,-91951,2474.7,2474.7
0.048,0.432,-0.83972,0.49851,-19378,-32109,3061.2,3061.2
0.048,0.416,-0.077406,-0.099245,-97021,5038.6,2773.9,2773.9
0.048,0.4,-1.1858,-1.0304,-73799,-68625,2606,2606
0.048,0.384,-1.7648,-1.1543,-93189,-31462,2795.2,2795.2
0.048,0.368,0.38425,-0.47539,-26145,-63157,3221.3,3221.3
0.048,0.352,0.84962,0.79321,-16426,-7417.7,3809.1,3809.1
0.048,0.336,1.3623,1.1538,31244,-53279,4528.2,4528.2
0.048,0.32,0.98784,1.1535,26061,-15164,5997.8,5997.8
0.048,0.304,1.0789,1.4793,-40656,81544,7211.1,7211.1
0.048,0.288,-0.46228,-0.16725,-1.0118e+05,1.7487e+05,6864.6,6864.6
0.048,0.272,-0.44005,1.2074,-1.5369e+05,2.9421e+05,3038.1,3038.1
0.048,0.256,-0.97597,2.8228,-1.6464e+05,3.5714e+05,-705.47,705.47
0.048,0.24,-0.87626,2.9026,-1.362e+05,3.3078e+05,-2877.3,2877.3
0.048,0.224,-0.52403,1.2925,-65732,1.9961e+05,-2613.8,2613.8
