0.016,1.008,1.9208,-0.83291,-12256,21972,65.502,65.502
0.016,0.992,0.93804,0.96732,-12917,21289,56.113,56.113
0.016,0.976,1.5749,0.51065,-10787,19811,20.204,20.204
0.016,0.96,1.8084,0.41349,7024.6,-5234.6,62.898,62.898
0.016,0.944,0.58489,-1.2011,-1609.3,-22926,291.95,291.95
0.016,0.928,0.39309,-1.0149,379.58,-10707,419.03,419.03
0.016,0.912,0.71173,0.69594,-3174.4,-9364.9,384.44,384.44
0.016,0.896,0.99405,-0.11113,4819.3,11056,148.41,148.41
0.016,0.88,1.0618,0.013145,-1284.2,466.1,0.8646,0.8646
0.016,0.864,0.58875,-0.32198,-3491.7,911.39,3.9846,3.9846
0.016,0.848,0.87873,-0.84379,2807.3,-5302.1,79.342,79.342
0.016,0.832,1.1133,-0.21765,6573.5,-5660.3,142.08,142.08
0.016,0.816,1.2549,-0.06166,-2080.4,-6132.6,224.52,224.52
0.016,0.8,0.57022,0.082622,-11096,-3124,374.46,374.46
0.016,0.784,-0.08664,0.4032,-15079,-3794.2,559.09,559.09
0.016,0.768,0.49228,0.5488,-13271,-22.18,638.1,638.1
0.016,0.752,0.92645,0.057278,-10031,5763.3,422.83,422.83
0.016,0.736,1.317,0.30155,-7351.9,5423.8,187.07,187.07
0.016,0.72,0.84675,0.55835,-8874.3,4322.9,-103.6,103.6
0.016,0.704,0.18536,-0.072395,-20856,705.27,10.652,10.652
0.016,0.688,0.56591,-0.14627,-30349,825.49,21.688,21.688
0.016,0.672,1.5911,-0.064809,-25010,4614.3,82.306,82.306
0.016,0.656,1.814,0.096914,-13499,7524.4,-36.374,36.374
0.016,0.64,1.5493,0.50231,-271.82,9958,-18.461,18.461
0.016,0.624,1.5614,1.0118,1796,2378.2,-26.929,26.929
0.016,0.608,1.5531,0.26432,-4346.1,-2873.7,-16.109,16.109
0.016,0.592,0.7647,0.13162,-7915.5,-3790.2,11.686,11.686
0.016,0.576,0.17658,0.47845,-6386,-2159.9,46.772,46.772
0.016,0.56,0.65798,0.36072,-759.32,3745.6,26.884,26.884
0.016,0.544,1.1969,0.1701,-7625.9,1841.5,-63.931,63.931
0.016,0.528,1.0494,0.43214,-14029,-598.85,-152.05,152.05
0.016,0.512,0.73505,0.4197,-15956,-5599.5,-156.43,156.43
0.016,0.496,0.40285,-0.31008,-13369,-2777.2,-98.302,98.302
0.016,0.48,0.22247,-0.042484,-8934.9,4973.7,-72.699,72.699
0.016,0.464,0.60567,-0.038552,-12404,5423.4,-126.34,126.34
0.016,0.448,0.83938,-0.1916,-18856,6683.5,-199.43,199.43
