0.016,1.008,1.5283,-1.3563,-6476,-156.77,-61.551,61.551
0.016,0.992,1.2526,-0.548,-11112,-1152.9,-145.47,145.47
0.016,0.976,1.0995,-0.56732,-13215,-3266.2,-206.56,206.56
0.016,0.96,0.87265,0.35109,-2055.9,-29.035,-225.35,225.35
0.016,0.944,1.3645,0.68035,12878,953.76,-252.49,252.49
0.016,0.928,1.6407,-0.40042,10546,3446,-308.87,308.87
0.016,0.912,1.0017,-0.94918,-1400.4,-857.62,-420.56,420.56
0.016,0.896,0.5961,-0.79154,-20756,-1109.1,-486.88,486.88
0.016,0.88,0.31491,-0.33613,-26850,-311.9,-509.06,509.06
0.016,0.864,0.10177,-0.061864,-21511,-1686,-432.54,432.54
0.016,0.848,0.55304,0.68539,-15322,-5165.6,-286.2,286.2
0.016,0.832,1.2093,-0.024322,-7255.8,-6209.3,-138.79,138.79
0.016,0.816,1.262,-0.63807,-4193.8,-5857.1,-155.36,155.36
0.016,0.8,0.92357,-0.058266,-1728.7,-2833.9,-225.02,225.02
0.016,0.784,0.4698,0.34826,-425.35,-1595.1,-240.86,240.86
0.016,0.768,0.47553,0.093306,-3611.5,3382.4,-174.54,174.54
0.016,0.752,0.36115,0.4413,-9688.3,6318.9,-99.595,99.595
0.016,0.736,0.2965,0.92566,-18869,6426.4,-41.424,41.424
0.016,0.72,0.91694,0.67563,-22594,7448.9,81.398,81.398
0.016,0.704,1.2416,-0.035846,-13184,11745,125.22,125.22
0.016,0.688,1.4641,-0.26083,-2270.1,13259,9.3382,9.3382
0.016,0.672,1.4507,0.4067,4154.8,6606.9,-118.79,118.79
0.016,0.656,0.94424,0.23072,-7077.5,-1616.2,-168.08,168.08
0.016,0.64,0.35414,0.39247,-10096,-8807.4,-183.95,183.95
0.016,0.624,0.91929,0.29558,-9542.8,-5182.8,-211.82,211.82
0.016,0.608,1.5505,-0.059898,-5113.9,-2333.5,-231.08,231.08
0.016,0.592,0.86201,0.2309,-2676.1,2586.3,-188.46,188.46
0.016,0.576,0.62594,0.24441,-994.23,1449.2,-147.97,147.97
0.016,0.56,1.1479,-0.10955,4380.9,-362.55,-183.17,183.17
0.016,0.544,1.4032,0.097348,5210.4,-2762.6,-193.15,193.15
0.016,0.528,0.95873,-0.077714,6659.6,-4818,-141.78,141.78
0.016,0.512,1.0564,-0.32061,10582,-1955,62.752,62.752
0.016,0.496,1.4886,-0.42038,12834,-1.427,205.83,205.83
0.016,0.48,1.0704,-0.301,11132,-4151.1,132.8,132.8
0.016,0.464,1.1031,-0.32109,4484.1,-9952.2,-10.027,10.027
0.016,0.448,0.45928,-0.047755,-621.39,-11501,-106.08,106.08
0.016,0.432,0.47318,-0.54676,-7338.9,-5642.2,-14.267,14.267
0.016,0.416,0.54187,-0.7865,-5430.6,-5674.5,115.98,115.98
0.016,0.4,0.64857,-0.84352,-721.43,-1078,140.78,140.78
0.016,0.384,1.4622,0.57131,2812.5,2939.8,124.47,124.47
0.016,0.368,0.91672,0.78793,-1355.6,11128,-64.43,64.43
0.016,0.352,0.36237,0.015506,-10872,17496,-209.03,209.03
0.016,0.336,0.81507,-0.93476,-15256,19240,-400.67,400.67
0.016,0.32,0.85186,-0.50972,-8007.9,16032,-475.16,475.16
0.016,0.304,0.88862,0.9061,363.04,6400.1,-450.2,450.2
0.016,0.288,1.3798,-0.1999,7011.4,-356.88,-407.46,407.46
0.016,0.272,1.3403,-0.91218,2545.4,1058.2,-409.83,409.83
0.016,0.256,0.97917,-0.71834,9863.9,-6178.3,-441.82,441.82
0.016,0.24,0.9995,-0.66573,10685,-8762,-400.48,400.48
0.016,0.224,0.94367,-0.17213,7218.9,-11518,-316.78,316.78
