0.016,0.112,-84.506,17.963,0,0,1562,1562
0.016,0.096,0.21703,4.6762,2.2098e+06,-3.2732e+05,5161.2,5161.2
0.016,0.08,48.627,-4.3859,2.5255e+06,-3.7408e+05,9509.1,9509.1
0.016,0.064,124.48,-16.95,2.5255e+06,-3.7408e+05,7947,7947
0.016,0.048,187.88,-26.081,0,0,4347.9,4347.9
0.016,0.032,230.29,-32.463,0,0,0,0
0.016,0.016,300.65,-31.365,0,0,0,0
0.032,0.112,-101.14,22.192,0,0,8727.1,8727.1
0.032,0.096,-12.214,4.9779,3.906e+06,-5.5131e+05,28186,28186
0.032,0.08,34.884,-3.186,5.4684e+06,-7.7183e+05,40924,40924
0.032,0.064,101.65,-12.416,5.4684e+06,-7.7183e+05,36221,36221
0.032,0.048,173.63,-24.577,0,0,14330,14330
0.032,0.032,220.15,-32.069,0,0,0,0
0.032,0.016,275.86,-40.732,0,0,0,0
0.048,0.112,-103.01,20.327,0,0,9391.5,9391.5
0.048,0.096,-28.686,9.1877,6.4158e+06,-9.439e+05,31342,31342
0.048,0.08,21.131,-1.5082,1.2832e+07,-1.8878e+06,49688,49688
0.048,0.064,79.028,-10.775,1.2832e+07,-1.8878e+06,51810,51810
0.048,0.048,150.37,-20.606,NaN,NaN,23588,23588
0.048,0.032,213.33,-32.091,0,0,0,0
0.048,0.016,264.47,-38.626,0,0,0,0
0.064,0.112,-119.15,22.349,0,0,6639.8,6639.8
0.064,0.096,-54.688,13.537,4.3498e+06,-7.0102e+05,21378,21378
0.064,0.08,11.432,0.18904,8.6997e+06,-1.402e+06,42326,42326
0.064,0.064,67.985,-5.9631,8.6997e+06,-1.402e+06,53529,53529
0.064,0.048,139.37,-22.634,NaN,NaN,31422,31422
0.064,0.032,199.71,-32.302,0,0,0,0
0.064,0.016,255.35,-39.687,0,0,0,0
0.08,0.112,-126.71,22.665,0,0,-1818.7,1818.7
0.08,0.096,-69.185,14.509,3.2871e+06,-5.9309e+05,-12280,12280
0.08,0.08,7.2125,-1.7194,8.2177e+06,-1.4827e+06,-6210.9,6210.9
0.08,0.064,54.071,-5.9026,8.2177e+06,-1.4827e+06,7024.8,7024.8
0.08,0.048,117.51,-19.005,NaN,NaN,20475,20475
0.08,0.032,185.5,-31.782,0,0,12672,12672
0.08,0.016,238.87,-39.37,0,0,0,0
0.096,0.112,-147.04,22.919,0,0,-3064.9,3064.9
0.096,0.096,-90.01,15.684,1.3206e+06,-2.9031e+05,-22558,22558
0.096,0.08,-9.9425,2.4173,1.0982e+07,-1.6037e+06,-19072,19072
0.096,0.064,37.472,-5.4547,1.0982e+07,-1.6037e+06,-2680.4,2680.4
0.096,0.048,63.995,-11.876,1.6682e+07,-2.0462e+06,19250,19250
0.096,0.032,173.04,-28.475,0,0,15328,15328
0.096,0.016,223.49,-37.259,0,0,0,0
0.112,0.112,-156.69,24.695,0,0,-1293.4,1293.4
0.112,0.096,-104.65,18.306,0,0,-16216,16216
0.112,0.08,-41.437,8.4259,6.22e+06,-9.9257e+05,-10093,10093
0.112,0.064,19.023,-0.95818,6.22e+06,-9.9257e+05,9475.9,9475.9
0.112,0.048,89.584,-13.953,6.22e+06,-9.9257e+05,24423,24423
0.112,0.032,145.86,-25.195,0,0,18300,18300
0.112,0.016,202.52,-33.128,0,0,24.728,24.728
0.128,0.112,-171.7,23.681,0,0,0,0
0.128,0.096,-122.36,17.134,0,0,-591.67,591.67
0.128,0.08,-55.409,5.3809,5.0922e+06,-8.7199e+05,17751,17751
0.128,0.064,1.8084,-1.7267,5.0922e+06,-8.7199e+05,27642,27642
0.128,0.048,72.284,-11.07,5.0922e+06,-8.7199e+05,29661,29661
0.128,0.032,139.31,-24.644,0,0,11319,11319
0.128,0.016,192.93,-31.981,0,0,1427.4,1427.4
0.144,0.112,-179.52,27.686,0,0,0,0
0.144,0.096,-133.28,20.033,0,0,10308,10308
0.144,0.08,-73.124,10.688,1.2739e+06,-5.2601e+05,28660,28660
0.144,0.064,-9.2648,2.5806,1.2739e+06,-5.2601e+05,38197,38197
0.144,0.048,54.62,-6.353,1.2739e+06,-5.2601e+05,30750,30750
0.144,0.032,123.98,-20.487,0,0,12398,12398
0.144,0.016,181.1,-27.297,0,0,2861.8,2861.8
0.16,0.112,-201.84,26.818,0,0,167.31,167.31
0.16,0.096,-148.17,-13.606,0,0,12980,12980
0.16,0.08,-93.066,12.288,7.8418e+05,-4.4584e+05,32609,32609
0.16,0.064,-20.969,5.058,7.8418e+05,-4.4584e+05,38054,38054
0.16,0.048,38.21,-7.2148,7.8418e+05,-4.4584e+05,31196,31196
0.16,0.032,101.25,-18.671,0,0,11567,11567
0.16,0.016,169.82,-27.218,0,0,5954.2,5954.2
0.176,0.112,-227.67,31.587,0,0,1032.1,1032.1
0.176,0.096,-163.25,20.773,0,0,15183,15183
0.176,0.08,-82.232,62.297,-2.4205e+05,-3.5336e+05,36178,36178
0.176,0.064,-7.1465,-1.5451,-4.4687e+06,1.3269e+05,40458,40458
0.176,0.048,21.409,-4.5746,-4.4687e+06,1.3269e+05,29791,29791
0.176,0.032,67.783,11.173,-3.2305e+06,2.762e+05,8796.3,8796.3
0.176,0.016,145.78,-24.358,0,0,3484.4,3484.4
0.192,0.112,-239.05,30.465,0,0,1032.1,1032.1
0.192,0.096,-179.37,21.579,0,0,9577.2,9577.2
0.192,0.08,-156.16,-25.286,-5.7112e+06,3.0158e+05,29901,29901
0.192,0.064,-66.139,5.8864,-7.3083e+06,4.4943e+05,31405,31405
0.192,0.048,-1.4745,-3.7886,-7.3083e+06,4.4943e+05,24538,24538
0.192,0.032,80.714,-14.413,-3.2428e+06,2.0934e+05,4213.9,4213.9
0.192,0.016,147.18,-27.593,0,0,1677.8,1677.8
0.208,0.112,-207.33,26.374,0,0,864.79,864.79
0.208,0.096,-168.61,20.393,0,0,7194.5,7194.5
0.208,0.08,-131.08,11.683,0,0,17517,17517
0.208,0.064,-74.839,7.6659,-3.2428e+06,2.0934e+05,18491,18491
0.208,0.048,-18.212,2.2166,-3.2428e+06,2.0934e+05,10737,10737
0.208,0.032,46.674,-8.777,-2.3163e+06,1.4953e+05,414.17,414.17
0.208,0.016,95.926,-15.585,0,0,-1424.5,1424.5
0.224,0.112,-260.7,30.477,0,0,0,0
0.224,0.096,-209.09,23.855,0,0,0,0
0.224,0.08,-147.42,12.304,0,0,3227.3,3227.3
0.224,0.064,-89.664,4.5896,-4.7026e+05,-8295,3894.8,3894.8
0.224,0.048,-35.724,2.1498,-4.7026e+05,-8295,3537.4,3537.4
0.224,0.032,38.854,-12.659,-4.1148e+05,-7258.2,310.07,310.07
0.224,0.016,99.992,-19.25,0,0,-357.42,357.42
0.24,0.112,-250.42,31.778,0,0,581.9,581.9
0.24,0.096,-217.8,27.985,0,0,1828.8,1828.8
0.24,0.08,-158.28,19.383,0,0,2691.6,2691.6
0.24,0.064,-98.563,9.2423,0,0,2139.2,2139.2
0.24,0.048,-47.393,1.9471,0,0,907,907
0.24,0.032,6.7407,-7.745,0,0,44.24,44.24
0.24,0.016,38.763,-11.227,0,0,14.747,14.747
