0.016,0.112,-188.96,33.229,0,0,-0,0
0.016,0.096,-51.848,9.8136,0,0,0,0
0.016,0.08,-0.17,-1.1204,0,0,0,0
0.016,0.064,116.94,-22.805,0,0,0,0
0.016,0.048,199.92,-36.67,0,0,0,0
0.016,0.032,307.67,-55.888,0,0,0,0
0.016,0.016,311.94,-63.87,0,0,0,0
0.032,0.112,-208.75,37.513,0,0,0,0
0.032,0.096,-104.38,18.21,0,0,0,0
0.032,0.08,-13.866,0.87103,0,0,0,0
0.032,0.064,87.962,-16.195,0,0,0,0
0.032,0.048,190.36,-35.935,0,0,0,0
0.032,0.032,246.21,-46.62,0,0,0,0
0.032,0.016,315.77,-57.968,0,0,0,0
0.048,0.112,-187.52,31.217,0,0,0,0
0.048,0.096,-112.89,20.548,0,0,0,0
0.048,0.08,-37.49,4.0693,NaN,NaN,0,0
0.048,0.064,94.809,-19.091,NaN,NaN,0,0
0.048,0.048,197.87,-36.991,NaN,NaN,0,0
0.048,0.032,265.09,-49.018,0,0,0,0
0.048,0.016,309.98,-56.136,0,0,0,0
0.064,0.112,-235.1,41.024,0,0,0,0
0.064,0.096,-122.93,21.92,0,0,2860.9,2860.9
0.064,0.08,-40.156,5.4555,NaN,NaN,4005.3,4005.3
0.064,0.064,56.625,-6.9578,NaN,NaN,26702,26702
0.064,0.048,161.71,-32.705,NaN,NaN,12016,12016
0.064,0.032,250.35,-45.455,0,0,8582.8,8582.8
0.064,0.016,341.04,-61.931,0,0,0,0
0.08,0.112,-280.23,48.425,0,0,0,0
0.08,0.096,-164.59,29.94,0,0,-8007.7,8007.7
0.08,0.08,-48.838,8.4794,6.1567e+06,-1.2517e+06,-9151.7,9151.7
0.08,0.064,42.238,-5.9276,6.1567e+06,-1.2517e+06,-5335.3,5335.3
0.08,0.048,166.5,-34.565,6.1567e+06,-1.2517e+06,4578.6,4578.6
0.08,0.032,241.14,-45.906,0,0,4006.2,4006.2
0.08,0.016,323.89,-58.811,0,0,0,0
0.096,0.112,-258.31,44.783,0,0,-0,0
0.096,0.096,-167.82,29.931,0,0,-4003.6,4003.6
0.096,0.08,-108.94,19.004,1.3437e+07,-1.7518e+06,-4003.6,4003.6
0.096,0.064,15.595,-1.9968,1.3437e+07,-1.7518e+06,8900.6,8900.6
0.096,0.048,155.18,-28.187,1.3437e+07,-1.7518e+06,12904,12904
0.096,0.032,231.6,-43.167,0,0,12904,12904
0.096,0.016,306.23,-54.838,0,0,0,0
0.112,0.112,-247.22,42.372,0,0,-0,0
0.112,0.096,-187.33,34.487,0,0,-18240,18240
0.112,0.08,-102.53,18.821,1.3437e+07,-1.7518e+06,-18240,18240
0.112,0.064,-3.1572,3.0958,1.3437e+07,-1.7518e+06,-16014,16014
0.112,0.048,108.63,-19.169,1.3437e+07,-1.7518e+06,2225.2,2225.2
0.112,0.032,172.82,-32.826,0,0,2225.2,2225.2
0.112,0.016,256.54,-46.841,0,0,0,0
0.128,0.112,-264.6,46.494,0,0,0,0
0.128,0.096,-199.75,36.705,0,0,-10008,10008
0.128,0.08,-116.37,20.337,2.0718e+07,-2.252e+06,-11438,11438
0.128,0.064,-24.402,4.9478,2.0718e+07,-2.252e+06,-5335.3,5335.3
0.128,0.048,90.693,-16.976,2.0718e+07,-2.252e+06,6865.1,6865.1
0.128,0.032,173.64,-33.029,0,0,6007,6007
0.128,0.016,270.58,-49.467,0,0,0,0
0.144,0.112,-350.86,62.062,0,0,0,0
0.144,0.096,-219.76,38.177,0,0,-15442,15442
0.144,0.08,-130.65,23.53,NaN,NaN,-1.1769e+05,1.1769e+05
0.144,0.064,-66.833,12.827,NaN,NaN,-1.6887e+05,1.6887e+05
0.144,0.048,93.462,-18.878,NaN,NaN,-1.081e+05,1.081e+05
0.144,0.032,176.41,-31.788,0,0,-19825,19825
0.144,0.016,253.07,-45.077,0,0,-2269.8,2269.8
0.16,0.112,-382.29,70.462,0,0,0,0
0.16,0.096,-239.51,57.401,0,0,0,0
0.16,0.08,-157.17,30.305,NaN,NaN,-2.2153e+05,2.2153e+05
0.16,0.064,-28.072,6.6064,1.106e+07,-5.107e+06,-3.7049e+05,3.7049e+05
0.16,0.048,39.469,-7.8491,1.106e+07,-5.107e+06,-2.207e+05,2.207e+05
0.16,0.032,143.72,-26.546,2.7651e+06,-1.2768e+06,-54658,54658
0.16,0.016,240.44,-42.588,0,0,-6997.4,6997.4
0.176,0.112,-359.29,68.677,0,0,0,0
0.176,0.096,-280.12,49.764,0,0,0,0
0.176,0.08,-196.81,15.512,NaN,NaN,-2.5595e+05,2.5595e+05
