0.016,0.112,-235.49,37.976,0,0,-0,0
0.016,0.096,-83.915,11.51,0,0,0,0
0.016,0.08,-33.038,0.044858,0,0,0,0
0.016,0.064,94.526,-24.485,0,0,0,0
0.016,0.048,180.71,-40.81,0,0,0,0
0.016,0.032,322.74,-66.771,0,0,0,0
0.016,0.016,274.85,-82.89,0,0,0,0
0.032,0.112,-255.65,42.474,0,0,0,0
0.032,0.096,-157.99,24.504,0,0,-7549.7,7549.7
0.032,0.08,-45.67,2.3802,0,0,-15099,15099
0.032,0.064,66.309,-17.626,0,0,-42417,42417
0.032,0.048,174.34,-39.968,0,0,-34867,34867
0.032,0.032,231.44,-51.805,0,0,-27317,27317
0.032,0.016,301.22,-63.957,0,0,0,0
0.048,0.112,-223.98,34.601,0,0,0,0
0.048,0.096,-160.7,25.749,0,0,-21530,21530
0.048,0.08,-75.238,7.1856,-2.323e+07,1.1119e+07,-57040,57040
0.048,0.064,93.269,-23.216,-2.323e+07,1.1119e+07,-1.0992e+05,1.0992e+05
0.048,0.048,202.94,-44.225,-2.323e+07,1.1119e+07,-88391,88391
0.048,0.032,263.98,-55.411,0,0,-52880,52880
0.048,0.016,299.27,-62.127,0,0,0,0
0.064,0.112,-286.9,48.505,0,0,0,0
0.064,0.096,-156.99,25.203,0,0,-52388,52388
0.064,0.08,-74.566,8.4346,-2.2243e+07,7.8639e+06,-1.1586e+05,1.1586e+05
0.064,0.064,39.153,-7.3951,-2.2243e+07,7.8639e+06,-2.0538e+05,2.0538e+05
0.064,0.048,152.55,-35.32,-2.2243e+07,7.8639e+06,-1.53e+05,1.53e+05
0.064,0.032,251.48,-49.753,0,0,-89526,89526
0.064,0.016,352.58,-69.858,0,0,0,0
0.08,0.112,-355.38,60.418,0,0,0,0
0.08,0.096,-212.83,37.438,0,0,-37030,37030
0.08,0.08,-88.275,15.678,-2.2243e+07,7.8639e+06,-1.0934e+05,1.0934e+05
0.08,0.064,25.606,-5.488,-2.2243e+07,7.8639e+06,-1.7974e+05,1.7974e+05
0.08,0.048,175.96,-41.21,-2.2243e+07,7.8639e+06,-1.4271e+05,1.4271e+05
0.08,0.032,245.02,-50.099,0,0,-70402,70402
0.08,0.016,337.59,-65.3,0,0,0,0
0.096,0.112,-305.68,54.209,0,0,0,0
0.096,0.096,-203.15,36.649,0,0,-25932,25932
0.096,0.08,-171.19,29.694,-2.1257e+07,4.6085e+06,-86653,86653
0.096,0.064,-4.2192,0.89297,-2.1257e+07,4.6085e+06,-1.6835e+05,1.6835e+05
0.096,0.048,205.06,-37.195,-2.1257e+07,4.6085e+06,-1.1467e+05,1.1467e+05
0.096,0.032,237.38,-47.218,0,0,-50443,50443
0.096,0.016,320.25,-60.368,0,0,0,0
0.112,0.112,-283.93,50.379,0,0,0,0
0.112,0.096,-225.53,42.112,0,0,10039,10039
0.112,0.08,-136.14,24.487,NaN,NaN,-15440,15440
0.112,0.064,-20.947,5.6756,NaN,NaN,-50312,50312
0.112,0.048,103.23,-20.046,NaN,NaN,-44242,44242
0.112,0.032,167.91,-34.019,0,0,-10534,10534
0.112,0.016,258.19,-50.299,0,0,0,0
0.128,0.112,-300.56,58.686,0,0,0,0
0.128,0.096,-232.65,47.076,0,0,0,0
0.128,0.08,-147.67,29.501,NaN,NaN,0,0
0.128,0.064,-42.031,9.9716,NaN,NaN,NaN,NaN
0.128,0.048,86.417,-17.596,NaN,NaN,0,0
0.128,0.032,171.01,-33.856,0,0,0,0
0.128,0.016,284.47,-54.573,0,0,0,0
0.144,0.112,-431.08,79.91,0,0,0,0
0.144,0.096,-256.6,47.648,0,0,0,0
0.144,0.08,-159.42,30.648,NaN,NaN,-59123,59123
0.144,0.064,-101.77,18.628,NaN,NaN,-1.3926e+05,1.3926e+05
0.144,0.048,104.11,-25.022,NaN,NaN,-57387,57387
0.144,0.032,185.66,-35.209,0,0,-7206.2,7206.2
0.144,0.016,264.49,-51.209,0,0,-934.13,934.13
0.16,0.112,-463.5,94.551,0,0,0,0
0.16,0.096,-277.85,110.49,0,0,0,0
0.16,0.08,-186.27,41.46,NaN,NaN,-81353,81353
0.16,0.064,-34.344,8.9246,8.2775e+06,-2.1018e+06,-1.434e+05,1.434e+05
0.16,0.048,30.747,-6.5508,8.2775e+06,-2.1018e+06,-86711,86711
0.16,0.032,151.23,-28.338,2.0694e+06,-5.2545e+05,-25027,25027
0.16,0.016,252.78,-47.142,0,0,-3707.7,3707.7
0.176,0.112,-406.72,87.912,0,0,0,0
0.176,0.096,-331.2,66.924,0,0,0,0
0.176,0.08,-260.94,-28.338,NaN,NaN,-85136,85136
0.176,0.064,-158.93,31.2,8.2775e+06,-2.1018e+06,-1.2381e+05,1.2381e+05
0.176,0.048,5.7821,0.3759,8.2775e+06,-2.1018e+06,-86217,86217
0.176,0.032,142.24,-60.343,2.0694e+06,-5.2545e+05,-29460,29460
0.176,0.016,167.59,-29.694,0,0,-3678.9,3678.9
0.192,0.112,-408.03,91.069,0,0,0,0
0.192,0.096,-275.64,64.901,0,0,0,0
0.192,0.08,-163.12,117.77,NaN,NaN,-39189,39189
0.192,0.064,-117.7,29.778,8.2775e+06,-2.1018e+06,-66331,66331
0.192,0.048,16.679,0.41254,8.2775e+06,-2.1018e+06,-54335,54335
0.192,0.032,128.69,-18.326,2.0694e+06,-5.2545e+05,-23855,23855
0.192,0.016,194.41,-36.257,0,0,-2744.7,2744.7
0.208,0.112,-274.77,65.078,0,0,0,0
0.208,0.096,-237.24,57.292,0,0,0,0
0.208,0.08,-193.19,46.881,0,0,-13007,13007
0.208,0.064,-114.02,30.759,0,0,-21154,21154
0.208,0.048,-36.091,15.707,0,0,-18775,18775
0.208,0.032,25.036,4.2745,0,0,-7213.6,7213.6
0.208,0.016,75.998,-7.6126,0,0,28.834,28.834
