0.016,0.112,-137.77,26.192,0,0,98.65,98.65
0.016,0.096,-24.474,7.4508,4.9826e+05,-23782,1834.7,1834.7
0.016,0.08,26.363,-2.7099,5.6944e+05,-27179,2803,2803
0.016,0.064,124.87,-20.136,5.6944e+05,-27179,2704.4,2704.4
0.016,0.048,199.74,-31.662,0,0,968.34,968.34
0.016,0.032,274.11,-44.327,0,0,0,0
0.016,0.016,316.2,-46.981,0,0,0,0
0.032,0.112,-156.25,30.429,0,0,1026.7,1026.7
0.032,0.096,-56.297,11.602,6.6434e+05,-31709,3185.6,3185.6
0.032,0.08,12.373,-1.0667,9.9652e+05,-47563,9469.5,9469.5
0.032,0.064,98.107,-14.4,9.9652e+05,-47563,9498.2,9498.2
0.032,0.048,187.53,-30.624,0,0,7069.5,7069.5
0.032,0.032,239.62,-39.824,0,0,0,0
0.032,0.016,303.75,-49.922,0,0,0,0
0.048,0.112,-146.53,26.258,0,0,984.44,984.44
0.048,0.096,-69.247,14.924,9.9652e+05,-47563,2990.5,2990.5
0.048,0.08,-6.0705,1.1773,3.9861e+06,-1.9025e+05,11319,11319
0.048,0.064,88.838,-14.888,3.9861e+06,-1.9025e+05,14074,14074
0.048,0.048,178.14,-28.963,NaN,NaN,9217.6,9217.6
0.048,0.032,245.18,-40.984,0,0,0,0
0.048,0.016,294.89,-47.982,0,0,0,0
0.064,0.112,-178.17,32.03,0,0,928.07,928.07
0.064,0.096,-88.732,17.925,0,0,7050,7050
0.064,0.08,-12.316,2.7178,NaN,NaN,2250.9,2250.9
0.064,0.064,64.879,-6.4746,NaN,NaN,10329,10329
0.064,0.048,155.09,-28.213,NaN,NaN,599.79,599.79
0.064,0.032,230.39,-39.361,0,0,6320.3,6320.3
0.064,0.016,305,-51.439,0,0,0,0
0.08,0.112,-203.26,35.654,0,0,0,0
0.08,0.096,-116.51,22.211,0,0,-11037,11037
0.08,0.08,-18.156,2.866,1.1816e+07,-2.7651e+06,-37876,37876
0.08,0.064,50.479,-6.0115,1.1816e+07,-2.7651e+06,-64355,64355
0.08,0.048,145.11,-26.978,1.1816e+07,-2.7651e+06,-42548,42548
0.08,0.032,218.61,-39.416,0,0,-15125,15125
0.08,0.016,287.63,-49.746,0,0,0,0
0.096,0.112,-204.24,34.17,0,0,-0,0
0.096,0.096,-129.6,22.84,0,0,-13164,13164
0.096,0.08,-56.136,10.11,1.5129e+07,-2.7611e+06,-39519,39519
0.096,0.064,28.62,-3.9995,1.5129e+07,-2.7611e+06,-56317,56317
0.096,0.048,108.29,-19.78,1.5129e+07,-2.7611e+06,-43153,43153
0.096,0.032,207.48,-36.537,0,0,-16797,16797
0.096,0.016,270.83,-46.739,0,0,0,0
