16.0,1008.0,2.8835,-0.3382
32.0,1008.0,1.1137,-0.9342
48.0,1008.0,0.3128,-0.9769
64.0,1008.0,0.6016,0.8501
80.0,1008.0,2.9879,1.2856
96.0,1008.0,1.9142,-0.0696
112.0,1008.0,-1.8856,-0.6508
128.0,1008.0,-0.4435,-1.1873
144.0,1008.0,0.6605,-2.6175
160.0,1008.0,0.4372,-3.5158
176.0,1008.0,1.549,-2.3764
192.0,1008.0,-1.1145,-1.3672
208.0,1008.0,-1.3792,-1.6634
224.0,1008.0,0.2819,0.264
240.0,1008.0,-0.3668,0.9142
256.0,1008.0,0.0837,-0.4906
272.0,1008.0,-0.3393,-1.5129
288.0,1008.0,0.3325,-2.5164
304.0,1008.0,1.6201,-1.5944
320.0,1008.0,0.843,-0.7704
336.0,1008.0,-0.5587,-1.1629
352.0,1008.0,0.9602,-0.6556
368.0,1008.0,1.4006,0.3744
384.0,1008.0,0.7881,1.3391
400.0,1008.0,1.3504,0.7364
416.0,1008.0,0.0141,0.6935
432.0,1008.0,0.391,-0.6849
448.0,1008.0,1.7456,-0.6851
464.0,1008.0,-0.5955,0.3387
480.0,1008.0,-3.1603,-0.3273
496.0,1008.0,0.8677,-1.3159
512.0,1008.0,0.6069,-1.5331
528.0,1008.0,0.7774,-1.4198
544.0,1008.0,1.697,-0.8133
560.0,1008.0,0.3757,-1.1744
576.0,1008.0,0.8474,-1.5244
592.0,1008.0,-0.2062,-1.4175
608.0,1008.0,-0.5022,-1.6241
624.0,1008.0,1.7542,-2.0054
640.0,1008.0,0.9964,-1.4866
656.0,1008.0,-1.3979,-0.7097
672.0,1008.0,-2.2957,-2.3191
688.0,1008.0,-2.0599,-2.6937
704.0,1008.0,0.7164,-2.2259
720.0,1008.0,-0.3344,-0.9537
736.0,1008.0,-1.4297,0.0204
752.0,1008.0,0.1043,-2.1734
768.0,1008.0,-1.1444,-0.9033
784.0,1008.0,0.2983,0.3325
800.0,1008.0,0.4679,-2.062
816.0,1008.0,0.9596,-3.0029
832.0,1008.0,-0.3563,-1.5314
848.0,1008.0,-0.8234,0.5844
864.0,1008.0,-0.1993,0.1455
880.0,1008.0,-0.9121,-1.2911
896.0,1008.0,1.6905,-2.9146
912.0,1008.0,0.9424,-1.9314
928.0,1008.0,-3.5978,-0.8631
944.0,1008.0,-2.8957,-1.2768
960.0,1008.0,1.2852,0.6714
976.0,1008.0,0.9907,0.5016
992.0,1008.0,-1.3348,-0.1921
1008.0,1008.0,-1.6413,0.0683
16.0,992.0,2.0523,-0.3639
32.0,992.0,1.474,0.8816
48.0,992.0,0.4938,0.0914
64.0,992.0,0.169,0.1396
80.0,992.0,2.6455,2.0344
96.0,992.0,1.2489,1.72
112.0,992.0,-2.334,-1.4299
128.0,992.0,-0.2661,-2.3645
144.0,992.0,0.9867,-1.404
160.0,992.0,-0.1135,-0.7372
176.0,992.0,-0.456,0.1848
192.0,992.0,-1.1017,-1.1209
208.0,992.0,-2.4773,-1.7401
224.0,992.0,-1.9802,-0.8661
240.0,992.0,-1.0612,-2.2837
256.0,992.0,1.029,-1.0042
272.0,992.0,1.4795,1.9552
288.0,992.0,0.5163,-0.844
304.0,992.0,-0.9834,-1.7443
320.0,992.0,-0.0698,0.6834
336.0,992.0,-0.5318,0.19
352.0,992.0,-2.479,0.4395
368.0,992.0,-0.0513,1.1711
384.0,992.0,0.5196,1.3741
400.0,992.0,0.1053,2.6976
416.0,992.0,0.383,3.0373
432.0,992.0,1.3866,0.7017
448.0,992.0,0.774,-0.4673
464.0,992.0,0.7469,-1.5072
480.0,992.0,0.9348,-1.7117
496.0,992.0,0.3904,-0.3378
512.0,992.0,2.8158,0.0809
528.0,992.0,0.9089,0.3813
544.0,992.0,-0.2253,0.7559
560.0,992.0,0.6386,-0.2333
576.0,992.0,1.298,-1.1333
592.0,992.0,1.5892,-1.0035
608.0,992.0,1.8923,-0.3645
624.0,992.0,4.1996,1.8621
640.0,992.0,1.6386,0.3204
656.0,992.0,0.9338,0.2996
672.0,992.0,0.7717,-1.2793
688.0,992.0,-0.518,-3.1666
704.0,992.0,0.317,-1.9327
720.0,992.0,-0.069,-0.0523
736.0,992.0,0.3321,0.5323
752.0,992.0,1.0176,1.2745
768.0,992.0,0.7984,2.1284
784.0,992.0,0.9592,0.2085
800.0,992.0,-0.7809,-2.3623
816.0,992.0,-0.9142,-3.6055
832.0,992.0,-0.8343,-1.5253
848.0,992.0,-2.0607,0.036
864.0,992.0,-1.1599,-0.9974
880.0,992.0,-0.202,-1.1362
896.0,992.0,-0.3027,-0.8387
912.0,992.0,-1.8583,0.6193
928.0,992.0,-2.8887,1.499
944.0,992.0,-2.4607,0.7141
960.0,992.0,-2.0327,-0.1799
976.0,992.0,0.0854,0.5493
992.0,992.0,0.3189,0.7269
1008.0,992.0,-0.7948,0.7534
16.0,976.0,0.4539,-0.0767
32.0,976.0,1.3184,0.6268
48.0,976.0,0.9287,0.5587
64.0,976.0,0.115,-0.819
80.0,976.0,3.4937,-0.8917
96.0,976.0,3.06,-0.2176
112.0,976.0,-1.572,-1.1873
128.0,976.0,-0.4951,-0.1749
144.0,976.0,1.2209,0.177
160.0,976.0,0.6359,-0.2987
176.0,976.0,0.8568,-0.1749
192.0,976.0,-0.028,-0.1696
208.0,976.0,-2.169,0.2914
224.0,976.0,-2.2482,-1.0073
240.0,976.0,0.2903,-3.5664
256.0,976.0,2.5316,-2.2667
272.0,976.0,0.6897,0.8392
288.0,976.0,-1.2806,-0.7757
304.0,976.0,-3.2509,-0.7551
320.0,976.0,-1.7689,0.173
336.0,976.0,0.6828,-1.1068
352.0,976.0,-1.7401,-0.5959
368.0,976.0,-0.132,0.828
384.0,976.0,-0.0044,1.7752
400.0,976.0,-0.8425,2.8576
416.0,976.0,1.0902,1.7685
432.0,976.0,1.4771,0.4883
448.0,976.0,0.5173,-0.036
464.0,976.0,2.8263,-2.158
480.0,976.0,1.8427,-1.9079
496.0,976.0,-1.0206,-1.5255
512.0,976.0,1.1557,-1.5825
528.0,976.0,0.0965,0.013
544.0,976.0,0.4833,0.0797
560.0,976.0,1.4046,-0.3695
576.0,976.0,1.1156,-0.6006
592.0,976.0,1.8316,-0.7751
608.0,976.0,2.5255,0.0179
