16.0,976.0,8.8491,2.3314
32.0,976.0,10.9501,-0.8739
48.0,976.0,8.6634,-2.8814
64.0,976.0,5.3774,-2.4853
80.0,976.0,4.4851,-1.8751
96.0,976.0,9.0435,0.6819
112.0,976.0,7.7677,-0.5733
128.0,976.0,4.5321,-1.0416
144.0,976.0,0.4169,-3.413
160.0,976.0,0.5178,-2.7098
176.0,976.0,2.784,-5.5979
192.0,976.0,6.7724,-8.5911
208.0,976.0,8.9439,-3.8076
224.0,976.0,3.1769,0.5327
240.0,976.0,0.4698,0.4765
256.0,976.0,3.5646,-2.2995
272.0,976.0,1.4666,-1.8101
288.0,976.0,-2.6176,-0.0301
304.0,976.0,1.9667,6.6959
320.0,976.0,10.2636,11.8078
336.0,976.0,5.8508,7.8541
352.0,976.0,4.0466,6.0722
368.0,976.0,6.8382,2.4422
384.0,976.0,4.1346,-0.1228
400.0,976.0,0.4883,-2.3144
416.0,976.0,1.8333,-5.065
432.0,976.0,2.2669,-2.1626
448.0,976.0,1.3742,-2.9125
464.0,976.0,3.1534,-3.5196
480.0,976.0,5.3158,-4.8931
496.0,976.0,4.9427,-3.2766
512.0,976.0,6.0549,-0.1953
528.0,976.0,7.1484,-3.8376
544.0,976.0,1.6331,-3.8208
560.0,976.0,1.9846,-7.7314
576.0,976.0,1.5366,-8.3931
592.0,976.0,-3.3236,-3.6518
608.0,976.0,2.1883,-1.2579
624.0,976.0,2.2808,-1.1925
640.0,976.0,-0.4253,-2.5576
656.0,976.0,4.5353,-1.0536
672.0,976.0,0.6201,-1.0294
688.0,976.0,0.8097,-3.7664
704.0,976.0,5.0745,-2.7704
720.0,976.0,9.1764,-2.0706
736.0,976.0,9.5873,-4.1084
752.0,976.0,-0.4829,-9.1312
768.0,976.0,2.8666,-9.6584
784.0,976.0,6.3267,-4.1452
800.0,976.0,2.6506,-1.5574
816.0,976.0,2.2938,-4.6078
832.0,976.0,3.3106,-8.5575
848.0,976.0,1.3071,-4.5006
864.0,976.0,1.873,-0.56
880.0,976.0,4.4626,-2.9316
896.0,976.0,2.5652,-1.1532
912.0,976.0,4.5496,-0.2836
928.0,976.0,8.2407,-1.7439
944.0,976.0,7.0417,-2.248
960.0,976.0,7.655,-2.3249
976.0,976.0,7.6742,-2.1381
16.0,960.0,12.9482,1.2842
32.0,960.0,10.9041,0.3613
48.0,960.0,10.8343,-8.6683
64.0,960.0,11.2751,-10.0216
80.0,960.0,6.5224,-5.3389
96.0,960.0,6.1703,-3.1713
112.0,960.0,8.1348,-1.5068
128.0,960.0,4.3797,0.7078
144.0,960.0,1.9979,-4.0255
160.0,960.0,6.4558,-11.916
176.0,960.0,4.3737,-7.5945
192.0,960.0,6.8953,-6.9395
208.0,960.0,7.0324,-7.8308
224.0,960.0,0.4978,-6.2441
240.0,960.0,1.0401,-5.253
256.0,960.0,2.7983,-6.3547
272.0,960.0,1.5669,-0.6414
288.0,960.0,-1.5381,5.3482
304.0,960.0,1.4294,6.1373
320.0,960.0,5.6673,7.9128
336.0,960.0,1.8223,7.4987
352.0,960.0,2.0815,-0.4051
368.0,960.0,4.7342,-2.4323
384.0,960.0,3.5488,0.0841
400.0,960.0,-0.9304,-4.2685
416.0,960.0,-2.6598,-11.8874
